iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
53,0,-0.44862686168508836,0.7731539882449011,0.0011626732417841204,0.9986036776492031,0.5931809694116055,0.8174344624623862,0.4917972991972417,0.6079569429687838,0.7638923929469408,0.5022090791593898,4.994554342831892,0.010931809694116053,0.07087172312311932,0.6704885145584829,643.1827771875135
53,1,-0.4479481496531032,0.7705809789995828,0.0022217084618220326,0.9986988190222095,0.6305044400966052,0.8263425767730985,0.44484375847598534,0.72967861910635,0.7623485873997498,0.5042212460774619,4.994925394186617,0.011305044400966052,0.07131712883865493,0.6446640671617919,691.87144764254
53,2,-0.44692098667802516,0.7713380581682355,0.0022217084618220326,0.9986541123301927,0.6305044400966052,0.7359822682854038,0.44005080464538887,0.7393050637525975,0.7628028349009414,0.5042212460774619,4.994751038087752,0.011305044400966052,0.0667991134142702,0.6420279425549639,695.7220255010391
53,3,-0.44481355916954946,0.7685302554203425,0.001957577601971099,0.9985956657385371,0.6359657037919253,0.6074413083459127,0.4200951693063598,0.6025948649185091,0.7611181532522056,0.503719397443745,4.994523096380295,0.011359657037919253,0.06037206541729563,0.6310523431184979,641.0379459674036
53,4,-0.4473331905377466,0.7722994905812586,0.0012724077666266666,0.9985858055606247,0.6484470240366742,0.7453013322737564,0.43216023054155595,0.6032746466458041,0.7633796943487552,0.5024175747565907,4.994484641686436,0.01148447024036674,0.06726506661368782,0.6376881267978558,641.3098586583217
53,5,-0.4476333245878772,0.7564501114667713,0.0013832099906338283,0.9986067326505972,0.5883218869688644,0.8198088831788878,0.483054669728189,0.5618258291893511,0.7538700668800629,0.5026280989822043,4.994566257337329,0.010883218869688644,0.0709904441589444,0.665680068350504,624.7303316757404
53,6,-0.44742101392459194,0.7567252829596018,0.0020776987798158124,0.9986461161866529,0.5752725635987664,0.8171929929496212,0.48937394227171294,0.6029988088574989,0.7540351697757612,0.50394762768165,4.994719853127947,0.010752725635987663,0.07085964964748107,0.6691556682494422,641.1995235429996
53,7,-0.4449590936803652,0.7201076084177961,0.002255766656722864,0.9986996072589757,0.6248641673999169,0.8263425767730985,0.4434943514460983,0.788461989578816,0.7320645650506776,0.5042859566477734,4.994928468310006,0.01124864167399917,0.07131712883865493,0.6439218932953541,715.3847958315264
53,8,-0.44612644042412025,0.7727618891803165,0.0022302751899612736,0.9985567298503122,0.6214524692022751,0.9259510957927213,0.4479725604413581,0.6116801101596191,0.76365713350819,0.5042375228609264,4.994371246416217,0.011214524692022752,0.07629755478963607,0.646384908242747,644.6720440638476
53,9,0.0,0.7680440001958974,-0.10135444288431227,0.9660390856970918,0.6263986642585508,0.8224900380924716,0.46304882853023377,0.601187010961334,0.7608264001175384,0.3074265585198067,4.867552434218658,0.011263986642585508,0.07112450190462358,0.6546768556916286,640.4748043845336
