iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
47,0,-0.4458566604934367,0.6796071316727942,0.007082131064057357,0.9939955940810562,0.40593715088444804,0.4531219072932348,0.49151240751636094,0.15110678177348452,0.7077642790036766,0.5134560490217089,4.976582816916119,0.00905937150884448,0.052656095364661745,0.6703318241339985,460.4427127093938
47,1,-0.4438895229156478,0.6796071316727942,0.007168597032394022,0.9920548050151501,0.4230112999300071,0.5571340916423587,0.4665841410122765,0.15310166083357896,0.7077642790036766,0.5136203343615486,4.969013739559085,0.00923011299930007,0.05785670458211793,0.6566212775567521,461.2406643334316
47,2,-0.4453423259486026,0.6839779015869186,0.007146494149225234,0.9930487378439796,0.4070456300802968,0.4477005971604856,0.4682783009343555,0.15147577422186884,0.7103867409521512,0.513578338883528,4.97289007759152,0.009070456300802967,0.052385029858024276,0.6575530655138955,460.59030968874754
47,3,-0.43988493961130704,0.606646543587241,0.005481171672793386,0.990365081990481,0.3867146537419761,0.4328552216505211,0.3342931651212868,0.15224370806635265,0.6639879261523447,0.5104142261783075,4.962423819762876,0.00886714653741976,0.05164276108252605,0.5838612408167078,460.89748322654106
47,4,0.0,0.6655674398577122,-0.0006528306889392952,0.9877681410206091,0.39576416485523325,0.4319131388423082,0.3066956924644318,0.13461056053797152,0.6993404639146273,0.49875962169101534,4.952295749980376,0.008957641648552332,0.05159565694211541,0.5686826308554375,453.8442242151886
47,5,-0.4444693659951299,0.6747447242164202,0.0076355023548643226,0.9918688876464269,0.3891778368347526,0.4678904559125783,0.38132506011630696,0.12237441663636325,0.7048468345298522,0.5145074544742422,4.968288661821065,0.008891778368347526,0.05339452279562891,0.6097287830639688,448.94976665454533
47,6,0.0,0.6700683184837943,-0.002835201992671491,0.9910066936207003,0.36549683015853496,0.4329217964480211,0.3447324317010236,0.15287490282105004,0.7020409910902766,0.4946131162139242,4.964926105120731,0.00865496830158535,0.051646089822401056,0.589602837435563,461.14996112842005
47,7,-0.44548899552117316,0.6797900839042068,0.006991797393764642,0.9939955940810562,0.39999925110238743,0.4601413140337338,0.3541905014216978,0.20569486656418076,0.7078740503425242,0.5132844150481528,4.976582816916119,0.008999992511023874,0.05300706570168669,0.5948047757819338,482.2779466256723
47,8,-0.4030496640627575,0.6804757785481552,0.12550565869710992,0.9939955940810562,0.42275954188618287,0.45888503006032294,0.46001949600693426,0.35170317023716124,0.7082854671288932,0.7384607515245089,4.976582816916119,0.009227595418861829,0.05294425150301615,0.6530107228038138,540.6812680948644
47,9,-0.4452782006238284,0.6807510762393942,0.006991797393764642,0.9920281336885239,0.388422245987158,0.4461850535785172,0.5488244079249197,0.11530383780053655,0.7084506457436366,0.5132844150481528,4.968909721385243,0.008884222459871579,0.05230925267892586,0.7018534243587058,446.1215351202146
47,10,-0.4454346059487168,0.6804421409747768,0.0072015061014119065,0.9920663882388421,0.39179501977669207,0.45262785509358394,0.4234767859308342,0.14811279413179929,0.7082652845848662,0.5136828615926826,4.969058914131484,0.00891795019776692,0.05263139275467919,0.6329122322619588,459.2451176527197
47,11,-0.4454787209129444,0.6802296360263228,0.0071652239583076295,0.992096211994548,0.3951421611099216,0.4530300938509888,0.4434331287774561,0.1514940174299437,0.7081377816157937,0.5136139255207844,4.969175226778737,0.008951421611099216,0.052651504692549436,0.6438882208276009,460.5976069719775
47,12,-0.4456806285774007,0.6798196366212483,0.007118413207161632,0.9938416530066435,0.3962054601809216,0.45263366684113016,0.4190572157954614,0.1514771936018626,0.707891781972749,0.5135249850936071,4.97598244672591,0.008962054601809216,0.05263168334205651,0.6304814686875038,460.59087744074503
47,13,-0.4457638607255043,0.6795147862129678,0.007082131064057357,0.9939955940810562,0.3905421761719324,0.4572877950520004,0.47926470944210975,0.15009448217964205,0.7077088717277807,0.5134560490217089,4.976582816916119,0.008905421761719323,0.05286438975260002,0.6635955901931603,460.0377928718568
47,14,-0.4374945142247128,0.8145421771461339,0.007082131064057357,0.9939955940810562,0.3905421761719324,0.48896364105491363,0.47926470944210975,0.15009448217964205,0.7887253062876804,0.5134560490217089,4.976582816916119,0.008905421761719323,0.05444818205274568,0.6635955901931603,460.0377928718568
47,15,-0.4436635475654344,0.7023110787168323,0.00725369076298247,0.9915312672778076,0.3814376226138153,0.4354508557536246,0.41985366916155287,0.1750984998081549,0.7213866472300994,0.5137820124496667,4.9669719423834495,0.008814376226138152,0.05177254278768123,0.630919518038854,470.03939992326195
47,16,-0.3997576195259914,0.7066733124872104,0.1396741026889748,0.9891828777538129,0.3923972370161169,0.437935789966404,0.20235232401801387,0.1397663539644648,0.7240039874923263,0.7653807951090521,4.95781322323987,0.008923972370161168,0.0518967894983202,0.5112937782099076,455.90654158578593
47,17,0.0,0.6807510762393942,0.006991797393764642,1.040728741825552,0.4009464917213867,0.44802498166506255,0.4530293733651296,0.24134573110420215,0.7084506457436366,0.5132844150481528,5.158842093119652,0.009009464917213866,0.052401249083253124,0.6491661553508212,496.5382924416809
47,18,-0.4457858490469804,0.6807510762393942,0.006991797393764642,0.9938462674477573,0.3927851130427876,0.4481227733650185,0.4530293733651296,0.06714819811937889,0.7084506457436366,0.5132844150481528,4.976000443046253,0.008927851130427876,0.052406138668250925,0.6491661553508212,426.85927924775154
47,19,-0.4451495497798224,0.6792456028425022,0.007299345018694797,0.9915312672778076,0.2811249201193495,0.439533005586471,0.5383837574145244,0.15006988289256734,0.7075473617055014,0.5138687555355201,4.9669719423834495,0.007811249201193494,0.05197665027932355,0.6961110665779884,460.02795315702696
