iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
59,0,-0.4468707012470132,0.7170176218055924,0.0064618372584600145,0.9992737109907851,0.8506366251255684,0.6343888990441958,0.7175224256710238,0.218533240496419,0.7302105730833555,0.512277490791074,4.997167472864062,0.013506366251255682,0.06171944495220979,0.7946373341190631,487.4132961985676
59,1,-0.4462585284194455,0.716547226699309,0.007941333895376242,0.9992508501407845,0.7948275444965937,0.6328898138913328,0.7234642631665935,0.3203909396668405,0.7299283360195854,0.5150885344012148,4.997078315549059,0.012948275444965934,0.061644490694566643,0.7979053447416264,528.1563758667362
59,2,-0.44573450120593017,0.7162646806202518,0.007652722157832434,0.999116076114654,0.8368718187029743,0.6682947529313233,0.7412873516225219,0.30273925544340685,0.7297588083721511,0.5145401720998817,4.99655269684715,0.01336871818702974,0.06341473764656616,0.807708043392387,521.0957021773627
59,3,-0.4410803273054418,0.7169301072101698,0.006715906651678838,0.9619158845948623,0.8820967358782585,0.6331764003043168,0.744213737314314,0.2852084694058584,0.7301580643261019,0.5127602226381898,4.851471949919963,0.013820967358782583,0.06165882001521584,0.8093175555228727,514.0833877623434
59,4,-0.4466689568631992,0.7170176218055924,0.006493818988663103,0.9986807095727929,0.8422753328975929,0.6287043034359652,0.7202093257146361,0.282701821359396,0.7302105730833555,0.5123382560784598,4.9948547673338926,0.013422753328975929,0.06143521517179826,0.7961151291430498,513.0807285437584
59,5,-0.4468576609946609,0.7167626309640542,0.0064618372584600145,0.9992737109907851,0.8728633255533899,0.6343888990441958,0.7176333738308108,0.3017858894806833,0.7300575785784327,0.512277490791074,4.997167472864062,0.013728633255533897,0.06171944495220979,0.7946983556069459,520.7143557922733
59,6,-0.44676589555414536,0.7168259127912158,0.006598394232348773,0.9992737109907851,0.8362774471644225,0.6317633049853375,0.7432665473172592,0.26681089215333775,0.7300955476747295,0.5125369490414626,4.997167472864062,0.013362774471644225,0.06158816524926688,0.8087966010244925,506.7243568613351
59,7,-0.44585055065296186,0.716406660846455,0.0064618372584600145,0.9992737109907851,0.8506366251255684,0.5743508907610055,0.7272983779035253,0.17319835593418173,0.7298439965078731,0.512277490791074,4.997167472864062,0.013506366251255682,0.05871754453805028,0.8000141078469389,469.2793423736727
59,8,-0.4458054682177829,0.7168519463290206,0.008995661820859903,0.9990932152646534,0.8389024660010447,0.6344752055321216,0.7364597724080287,0.27306665397264535,0.7301111677974124,0.5170917574596339,4.996463539532149,0.013389024660010445,0.06172376027660608,0.8050528748244158,509.22666158905815
59,9,-0.44644475140946327,0.7166033883592935,0.007314318297229241,0.9986896897465127,0.8807224500194102,0.6271793966393419,0.6478227900690414,0.1705167512726708,0.7299620330155762,0.5138972047647355,4.994889790011399,0.013807224500194101,0.06135896983196709,0.7563025345379728,468.2067005090683
