iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
62,0,-0.44896882457997994,0.6564635647410992,0.00017410119802031615,0.9981510372695327,0.5412633817350432,0.358968902546216,0.4745777797829901,0.793751758433006,0.6938781388446595,0.5003307922762386,4.992789045351177,0.010412633817350431,0.0479484451273108,0.6610177788806446,717.5007033732024
62,1,-0.4468982863755951,0.6551055676010847,0.0006519838347730865,0.9877176476163495,0.5701316640831243,0.34721475138588953,0.35903037713865993,0.7968517803739695,0.6930633405606509,0.5012387692860689,4.952098825703763,0.010701316640831243,0.04736073756929447,0.597466707426263,718.7407121495878
62,2,-0.44748379752443634,0.6537015440645421,0.0007523040826079675,0.9965574465661368,0.6016092695120215,0.3832356100179943,0.3141473063969431,0.8103347163209318,0.6922209264387253,0.5014293777569552,4.986574041607933,0.011016092695120215,0.04916178050089971,0.5727810185183186,724.1338865283727
62,3,-0.4483944349248238,0.6524912674721899,0.0007251616564910862,0.9981510372695327,0.5524556742249866,0.3609088054106997,0.4746751479444791,0.7580917320951037,0.6914947604833139,0.501377807147333,4.992789045351177,0.010524556742249867,0.048045440270534985,0.6610713313694635,703.2366928380416
62,4,-0.4446338762475181,0.6092238707332697,0.00055797618849612,0.9981463430504809,0.5615672799583076,0.3436946269141117,0.38717204623253576,0.7817073916767369,0.6655343224399619,0.5010601547581426,4.992770737896875,0.010615672799583075,0.04718473134570558,0.6129446254278946,712.6829566706947
62,5,-0.44874079678247497,0.656757659388286,0.0007217271414856228,0.998147485791439,0.5361839457231709,0.3609088054106997,0.47511172296936455,0.7858683965953697,0.6940545956329717,0.5013712815688227,4.992775194586612,0.010361839457231709,0.048045440270534985,0.6613114476331505,714.3473586381479
62,6,-0.44868528732342094,0.6529573102727656,0.0006154449904178281,0.9981454706829489,0.5459103022907299,0.33381478401601045,0.5176968769570613,0.7899113279057244,0.6917743861636594,0.5011693454817939,4.992767335663501,0.010459103022907298,0.046690739200800524,0.6847332823263838,715.9645311622897
62,7,-0.43746866285556824,0.5418264005467588,0.0006826881470246007,0.9981466692229135,0.4415241574170098,0.358968902546216,0.3807998554475112,0.7776794394734683,0.6250958403280553,0.5012971074793467,4.992772009969363,0.009415241574170098,0.0479484451273108,0.6094399204961312,711.0717757893873
62,8,-0.445452106324135,0.6167582940969978,0.0005791777876059958,0.9981221657948036,0.3886126149952119,0.36067149212121435,0.4815582093101443,0.7754318101383899,0.6700549764581987,0.5011004377964514,4.992676446599734,0.008886126149952118,0.04803357460606072,0.6648570151205794,710.172724055356
62,9,-0.4436784682409282,0.7266337094041279,0.00026511188845006537,0.9981411720219272,0.5056428324209741,0.36062791898248797,0.48395715586512644,0.8236356708134209,0.7359802256424768,0.5005037125880551,4.992750570885516,0.01005642832420974,0.048031395949124395,0.6661764357258195,729.4542683253684
