run_dir,best_objective,final_iteration,first_success_iteration
output_20250928-155936,5.643811256552283,150,
output_20250928-160127,3.919894558938225,150,
output_20250928-160256,11.376472607975472,150,
output_20250928-160429,8.86401903039851,150,
output_20250928-160557,3.041957694283539,150,
output_20250928-160739,7.341899991583674,150,
output_20250928-160916,5.941736249185325,150,
output_20250928-161051,7.340459822802188,150,
output_20250928-161221,2.807420101088397,150,
output_20250928-161355,4.6793383550434555,150,
output_20250928-161537,7.3934589069275205,150,
output_20250928-161723,5.972988046859939,150,
output_20250928-161859,8.713817299640851,150,
output_20250928-162039,2.207504924465411,150,
output_20250928-162203,7.067431066135654,150,
output_20250928-162336,6.9594029144956835,150,
output_20250928-162508,7.604124133349629,150,
output_20250928-162640,7.926697006841536,150,
output_20250928-162810,5.671670601239114,150,
output_20250928-162947,7.901686806194903,150,
output_20250928-163121,6.071473698131854,150,
output_20250928-163253,5.212228381481708,150,
output_20250928-163430,13.962279817349454,150,
output_20250928-163608,5.053768829289382,150,
output_20250928-163738,7.220721546723695,150,
output_20250928-163909,6.22545011580678,150,
output_20250928-164042,6.647018464306626,150,
output_20250928-164225,6.908713941828466,150,
output_20250928-164404,7.560703850738889,150,
output_20250928-164538,5.219733894631105,150,
output_20250928-164707,5.309776137118391,150,
output_20250928-164858,5.969624230225861,150,
output_20250928-165035,3.5273577673774668,150,
output_20250928-165223,6.873608715685037,150,
output_20250928-165352,3.245341797875099,150,
output_20250928-165522,3.1519547997878163,150,
output_20250928-165649,10.838694092450652,150,
output_20250928-165817,13.196096177998285,150,
output_20250928-165947,9.45072199045731,150,
output_20250928-170117,6.865402427013123,150,
output_20250928-170259,5.165741418119083,150,
output_20250928-170433,6.770728770977357,150,
output_20250928-170605,9.735249002439431,150,
output_20250928-170736,8.14475572986349,150,
output_20250928-170909,3.117287351303858,150,
output_20250928-171050,5.029411644083211,150,
output_20250928-171230,3.893464480417549,150,
output_20250928-171405,5.5655264426571875,150,
output_20250928-171541,5.126641475966139,150,
output_20250928-171713,3.9898560913298695,150,
output_20250928-171842,4.555666306870236,150,
output_20250928-172018,5.377956071591697,150,
output_20250928-172152,5.617377313137155,150,
output_20250928-172318,6.886101231806947,150,
output_20250928-172454,3.003736712181052,150,
output_20250928-172633,6.197211079980065,150,
output_20250928-172803,3.511392987705406,150,
output_20250928-172933,12.101133467630348,150,
output_20250928-173110,5.621888668520739,150,
output_20250928-173245,6.8835442605764285,150,
output_20250928-173412,4.005152215245289,150,
output_20250928-173545,13.635411504459995,150,
output_20250928-173707,20.1153597961177,150,
output_20250928-173837,6.470648526625922,150,
output_20250928-173958,6.239863175975003,150,
output_20250928-174128,2.349419939268458,150,
output_20250928-174258,4.090542316472224,150,
output_20250928-174422,7.952436863594215,150,
output_20250928-174607,5.6872300211734625,150,
output_20250928-174737,9.985466291140852,150,
output_20250928-174859,6.4626980818238025,150,
output_20250928-175042,7.44792512295912,150,
output_20250928-175220,7.289570813338415,150,
output_20250928-175359,6.410804694908791,150,
output_20250928-175538,9.795050934784555,150,
output_20250928-175712,8.453365120057327,150,
output_20250928-175853,2.7135409830941057,150,
output_20250928-180023,5.91527680596522,150,
output_20250928-180155,6.269825088820369,150,
output_20250928-180331,6.395085830049098,150,
output_20250928-180458,8.750897282309836,150,
output_20250928-180636,7.987408210740554,150,
output_20250928-180810,4.877396662747202,150,
output_20250928-180946,4.564269589398805,150,
output_20250928-181120,4.884378951217855,150,
output_20250928-181256,7.396721306752582,150,
output_20250928-181428,3.9619021634016747,150,
output_20250928-181607,3.290571496237078,150,
output_20250928-181743,6.306383421808178,150,
output_20250928-181910,4.439525763136828,150,
output_20250928-182055,4.544967858607336,150,
output_20250928-182234,7.438300129137232,150,
output_20250928-182405,5.213950404531246,150,
output_20250928-182534,6.552776628682906,150,
output_20250928-182704,7.509762101558266,150,
output_20250928-182848,8.698911150119613,150,
output_20250928-183028,3.875507436945867,150,
output_20250928-183156,6.230858085936632,150,
output_20250928-183327,5.717942998264178,150,
output_20250928-183500,10.996804480154282,150,
