iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
64,0,-0.44818380630412846,0.6251891858284297,0.0015474788177335863,0.9964506511990483,0.3812335431868995,0.19741134241232586,0.8147679745098803,0.5141738482212571,0.6751135114970579,0.5029402097536938,4.986157539676288,0.008812335431868995,0.03987056712061629,0.8481223859804341,605.6695392885028
64,1,-0.44806625726852,0.6267045163015221,0.0015474788177335863,0.9964492231091963,0.3419880795687805,0.19852109756017283,0.8110480014783671,0.5090218799591353,0.6760227097809133,0.5029402097536938,4.986151970125865,0.008419880795687805,0.03992605487800864,0.8460764008131019,603.6087519836541
64,2,-0.447582620712744,0.6273628290486902,0.002807627922997597,0.9962383440439362,0.38938289054931136,0.19230748349781757,0.8033640193131448,0.48479579362272057,0.6764176974292142,0.5053344930536955,4.9853295417713515,0.008893828905493114,0.039615374174890874,0.8418502106222296,593.9183174490882
64,3,0.0,0.6218949169597526,-0.1269916364314537,0.9842612162247649,0.38091137094497174,0.19860242281958052,0.8110480014783671,0.48630703919150153,0.6731369501758516,0.258715890780238,4.938618743276583,0.008809113709449716,0.039930121140979026,0.8460764008131019,594.5228156766007
64,4,-0.44125975978023607,0.6052672138127313,0.0020912810003582013,0.9678508822643235,0.3631595742600504,0.19962784632693018,0.6662950401212101,0.49923334713636425,0.6631603282876388,0.5039734339006806,4.8746184408308615,0.008631595742600504,0.03998139231634651,0.7664622720666656,599.6933388545457
64,5,-0.4358466609977001,0.7019131508912742,0.002650557815881667,0.9605164317956342,0.3979931649133614,0.19142995267133756,0.8035267003810769,0.4798121545189188,0.7211478905347646,0.5050360598501752,4.846014084002974,0.008979931649133613,0.03957149763356688,0.8419396852095922,591.9248618075675
64,6,-0.4463099311270759,0.6274427441005365,0.002705100155165124,0.9941339855034614,0.3979868718931844,0.08978951393040185,0.8045214118145334,0.3718705719421564,0.6764656464603219,0.5051396902948138,4.9771225434635,0.008979868718931843,0.03448947569652009,0.8424867764979933,548.7482287768626
64,7,-0.4467784639903109,0.6254390115054984,0.0025079623391058474,0.9944191176763926,0.3991698486007048,0.27424192757100707,0.8507412335674994,0.4925914844470628,0.6752634069032991,0.5047651284443011,4.978234558937931,0.008991698486007046,0.04371209637855035,0.8679076784621247,597.0365937788251
64,8,-0.4473551356763964,0.6266545412234606,0.0034769729196481663,0.9961954413111697,0.36523161705133145,0.21033337956357964,0.8183001115681928,0.4703514378445809,0.6759927247340765,0.5066062485473315,4.985162221113562,0.008652316170513314,0.04051666897817898,0.850065061362506,588.1405751378323
64,9,-0.4462686571615451,0.6272773917340211,0.002590671079275606,0.9954975074412376,0.41950977289188185,0.053540680807432295,0.8041176375405984,0.4792775586553177,0.6763664350404127,0.5049222750506237,4.982440279020826,0.009195097728918817,0.032677034040371616,0.8422647006473292,591.7110234621271
64,10,-0.4475624559649103,0.6271693917309816,0.0021676556624268357,0.9948191444250619,0.39026903438529836,0.19230748349781757,0.8033640193131448,0.4802689105773903,0.6763016350385891,0.504118545758611,4.979794663257742,0.008902690343852982,0.039615374174890874,0.8418502106222296,592.1075642309561
64,11,-0.44761209088978765,0.62693723504971,0.0020410421116737777,0.9952426222325843,0.1252647084455771,0.18710195909508048,0.8093983402291318,0.464443473890596,0.6761623410298261,0.5038779800121802,4.981446226707079,0.006252647084455771,0.039355097954754024,0.8451690871260225,585.7773895562384
64,12,-0.4397274701333725,0.6286860796308763,0.022111451875807486,0.9958514014031754,0.4239620634694847,0.18723697136364661,0.8549621977349912,0.45886214513264895,0.6772116477785258,0.5420117585640343,4.983820465472384,0.009239620634694846,0.03936184856818233,0.8702292087542451,583.5448580530596
64,13,-0.44506834748449475,0.6245332732263367,0.004119328966491258,0.9962470396586033,0.4090700440137538,0.3658391487029683,0.8179920713545537,0.4413939241494286,0.674719963935802,0.5078267250363334,4.985363454668553,0.009090700440137538,0.048291957435148414,0.8498956392450046,576.5575696597714
64,14,-0.4468595221335986,0.6234768360121429,0.004183831411336463,0.9960516431907049,0.34427978091715883,0.19638142424263022,0.8148033936994785,0.47465459224530937,0.6740861016072858,0.5079492796815392,4.9846014084437495,0.008442797809171588,0.03981907121213151,0.8481418665347131,589.8618368981238
64,15,-0.4479835115806324,0.6269509722882992,0.0015851833934231018,0.9962383440439362,0.39026903438529836,0.19588639077134368,0.8074722328250092,0.5107406207012158,0.6761705833729796,0.5030118484475039,4.9853295417713515,0.008902690343852982,0.039794319538567186,0.8441097280537551,604.2962482804863
64,16,-0.4346869642598209,0.7948257143881785,0.0027699233473080813,0.9964492231091963,0.3411019357327935,0.19383243513879977,0.8069397879665026,0.4855368045799801,0.7768954286329072,0.5052628543598854,4.986151970125865,0.008411019357327935,0.039691621756939986,0.8438168833815765,594.214721831992
64,17,-0.43873196217344473,0.6275864149116314,0.023298959638998546,0.9940913622185521,0.31975192167722105,0.185225979374898,0.8061263229759683,0.335237905159874,0.6765518489469788,0.5442680233140973,4.976956312652353,0.00819751921677221,0.0392612989687449,0.8433694776367826,534.0951620639496
64,18,-0.44325031765617406,0.6590324828393047,0.002704140301176424,0.9938908620114184,0.3980365850325462,0.08978951393040185,0.8107575462328034,0.3718705719421564,0.6954194897035828,0.5051378665722353,4.9761743618445315,0.008980365850325462,0.03448947569652009,0.8459166504280418,548.7482287768626
64,19,-0.44800858482453826,0.6268999089018731,0.0015474788177335863,0.9962628358663523,0.3411019357327935,0.19741134241232586,0.8110480014783671,0.5114816316584754,0.6761399453411239,0.5029402097536938,4.985425059878774,0.008411019357327935,0.03987056712061629,0.8460764008131019,604.5926526633901
64,20,-0.44739272870855024,0.6275431195203305,0.0032824674314822456,0.9959054893024863,0.3942031885610353,0.23280966000359687,0.8816164128815852,0.48118493738180235,0.6765258717121984,0.5062366881198163,4.984031408279696,0.008942031885610352,0.04164048300017984,0.8848890270848718,592.4739749527209
64,21,-0.43444481743129115,0.6163804074888252,0.0028542011610521254,0.9165045345249825,0.3995161639751563,0.20170775148517267,0.8086462380266697,0.46539389425376965,0.6698282444932951,0.505422982205999,4.674367684647432,0.008995161639751562,0.040085387574258634,0.8447554309146683,586.1575577015078
