iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
35,0,-0.4473296794105023,0.7662454590814476,0.0005648818221872754,0.9906920115640312,0.6550167458006603,0.7677765814915274,0.2775060836886241,0.7057228047286047,0.7597472754488686,0.5010732754621559,4.963698845099722,0.011550167458006601,0.06838882907457637,0.5526283460287433,682.2891218914419
35,1,-0.4464796595588807,0.7702965083502735,0.0017475123266578437,0.991318550071628,0.6935807029253884,0.7513314849250827,0.3023164185826305,0.6778739128393986,0.7621779050101642,0.5033202734206499,4.96614234527935,0.011935807029253884,0.06756657424625415,0.5662740302204468,671.1495651357594
35,2,-0.4471691946540006,0.7662454590814476,0.00039788443024426625,0.9913687984590865,0.6428116165770347,0.7549087464771582,0.3339917030677035,0.6823281420960261,0.7597472754488686,0.500755980417464,4.966338313990438,0.011428116165770346,0.0677454373238579,0.5836954366872369,672.9312568384105
35,3,-0.4442343667732897,0.7630298092293804,0.003671828566030646,0.9814198696809969,0.6724764912876705,0.7114885471996611,0.20650296853921596,0.6035102667291791,0.7578178855376283,0.5069764742754582,4.9275374917558885,0.011724764912876703,0.06557442735998306,0.5135766326965687,641.4041066916716
35,4,-0.4462487381732399,0.7676262754043075,0.0009976850689282842,0.9884954216682198,0.7513620444525101,0.7443843675436395,0.35044226261004235,0.6181728583889776,0.7605757652425846,0.5018956016309637,4.955132144506058,0.0125136204445251,0.06721921837718198,0.5927432444355233,647.269143355591
35,5,-0.44544586672671643,0.7725946162678639,0.0038653658361365558,0.989875912068551,0.7486847289098405,0.7522749944478602,0.3377305970650959,0.6256139498293853,0.7635567697607184,0.5073441950886595,4.960516057067348,0.012486847289098404,0.06761374972239301,0.5857518283858028,650.2455799317542
35,6,-0.44634518753568375,0.7673063059986472,0.0019868260263704277,0.9897519006254136,0.7716127444938736,0.7517040001269235,0.3075333634798384,0.6275704652276652,0.7603837835991885,0.5037749694501038,4.960032412439113,0.012716127444938736,0.06758520000634619,0.5691433499139111,651.0281860910661
35,7,0.0,0.7428545643461303,-0.20653340375548432,0.9879928045593804,0.6678366017887895,0.7583321321648624,0.3342501937542196,0.5967401352430179,0.7457127386076783,0.10758653286457981,4.953171937781583,0.011678366017887893,0.06791660660824311,0.5838376065648208,638.6960540972071
35,8,0.0,0.7647333270875707,0.0023321133881215716,1.0852104515540684,0.7243716960177524,0.7930971437376426,0.30182942158156867,0.5739818885147872,0.7588399962525425,0.504431015437431,5.332320761060867,0.012243716960177523,0.06965485718688214,0.5660061818698627,629.5927554059149
35,9,-0.4424589458733117,0.7273409232169015,0.0032488669668857516,0.9653733329202039,0.811049682315027,0.6734567228874748,0.3021486735150717,0.5870422854540127,0.7364045539301409,0.5061728472370829,4.864955998388796,0.01311049682315027,0.06367283614437375,0.5661817704332894,634.8169141816051
