iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
137,0,-0.4260099820224508,0.5833177202857147,0.012804736133905474,0.9918849565167256,0.520422759761334,0.555355543630869,0.6499906321714288,0.5243289986544204,4.96835133041523,0.01020422759761334,1166.6066630892608
137,1,-0.42600998202244456,0.5833177202859827,0.012804736133905759,0.9918849565167137,0.52042275976139,0.5553555436327475,0.6499906321715897,0.524328998654421,4.968351330415183,0.010204227597613899,1166.6066630898242
137,2,-0.42600998202245144,0.5833177202857147,0.012804736133905897,0.9918849565167256,0.5204227597616707,0.5553555436308737,0.6499906321714288,0.5243289986544212,4.96835133041523,0.010204227597616706,1166.6066630892622
137,3,-0.42600998202244517,0.5833177202858135,0.012804736133905988,0.9918849565166861,0.520422759761251,0.5553555436330866,0.6499906321714881,0.5243289986544214,4.968351330415075,0.010204227597612508,1166.6066630899259
137,4,-0.42600998202244816,0.5833177202858191,0.012804736133906819,0.9918849565167192,0.5204227597612856,0.5553555436327395,0.6499906321714914,0.524328998654423,4.968351330415205,0.010204227597612855,1166.606663089822
137,5,-0.4260099820224476,0.5833177202857687,0.012804736133906924,0.991884956516702,0.5204227597608754,0.5553555436345722,0.6499906321714612,0.5243289986544232,4.968351330415138,0.010204227597608754,1166.6066630903717
137,6,-0.4260099820224481,0.5833177202857416,0.012804736133907224,0.9918849565167006,0.5204227597609963,0.5553555436345587,0.649990632171445,0.5243289986544237,4.968351330415132,0.010204227597609961,1166.6066630903676
137,7,-0.4260099820224501,0.5833177202857693,0.012804736133905217,0.9918849565167167,0.5204227597613744,0.555355543632513,0.6499906321714617,0.52432899865442,4.968351330415196,0.010204227597613743,1166.606663089754
137,8,-0.4260099820224456,0.5833177202858436,0.012804736133905075,0.9918849565167092,0.5204227597606197,0.5553555436326473,0.6499906321715062,0.5243289986544196,4.968351330415166,0.010204227597606197,1166.6066630897942
137,9,-0.2701017944918183,0.5741493226615502,0.5,1.0,0.015,1.0,0.6444895935969301,1.45,5.0,0.00515,1300.0
137,10,-0.42600998202243673,0.5833177202859431,0.01280473613391039,0.991884956516719,0.5204227597600086,0.5553555436280175,0.6499906321715658,0.5243289986544297,4.968351330415205,0.010204227597600085,1166.6066630884052
137,11,-0.4260099820224432,0.5833177202858306,0.012804736133906659,0.9918849565166723,0.5204227597614035,0.555355543633064,0.6499906321714984,0.5243289986544226,4.968351330415022,0.010204227597614034,1166.6066630899193
137,12,-0.4260099820224484,0.5833177202858725,0.012804736133905639,0.9918849565167027,0.5204227597620954,0.5553555436335534,0.6499906321715235,0.5243289986544207,4.968351330415141,0.010204227597620952,1166.606663090066
137,13,-0.42600998202244506,0.5833177202857723,0.01280473613390676,0.9918849565167028,0.5204227597613974,0.5553555436289389,0.6499906321714635,0.5243289986544228,4.968351330415141,0.010204227597613974,1166.6066630886817
137,14,-0.4260099820224492,0.5833177202857646,0.012804736133904947,0.9918849565167042,0.5204227597614086,0.555355543633027,0.6499906321714588,0.5243289986544194,4.968351330415146,0.010204227597614086,1166.6066630899081
137,15,-0.4260099820224503,0.5833177202857147,0.012804736133907545,0.9918849565167123,0.5204227597611788,0.5553555436345325,0.6499906321714288,0.5243289986544243,4.968351330415178,0.010204227597611786,1166.6066630903597
137,16,-0.4260099820224422,0.5833177202857147,0.012804736133906456,0.9918849565167035,0.5204227597605178,0.5553555436257934,0.6499906321714288,0.5243289986544223,4.968351330415143,0.010204227597605177,1166.606663087738
137,17,-0.4260099820224445,0.5833177202858895,0.01280473613390612,0.9918849565166856,0.5204227597614312,0.5553555436341112,0.6499906321715337,0.5243289986544216,4.968351330415074,0.010204227597614312,1166.6066630902333
137,18,-0.26531250821788066,0.5576485495631501,0.5,1.0,0.015,1.0,0.6345891297378901,1.45,5.0,0.00515,1300.0
137,19,-0.42600998202244705,0.5833177202858953,0.01280473613390677,0.991884956516714,0.5204227597617267,0.555355543632836,0.6499906321715372,0.5243289986544228,4.968351330415185,0.010204227597617266,1166.6066630898508
137,20,-0.42600998202244533,0.5833177202859078,0.01280473613390818,0.9918849565167143,0.520422759761312,0.5553555436334954,0.6499906321715447,0.5243289986544255,4.968351330415185,0.010204227597613118,1166.6066630900486
137,21,-0.2462733347729884,0.49684207395586294,0.5,1.0,0.015,1.0,0.5981052443735178,1.45,5.0,0.00515,1300.0
137,22,-0.4260099820224511,0.5833177202857693,0.012804736133905217,0.9918849565167243,0.5204227597613744,0.5553555436330323,0.6499906321714617,0.52432899865442,4.968351330415224,0.010204227597613743,1166.6066630899097
137,23,-0.42600998202244716,0.5833177202858204,0.012804736133908768,0.9918849565167147,0.520422759761312,0.5553555436334784,0.6499906321714923,0.5243289986544266,4.968351330415187,0.010204227597613118,1166.6066630900436
137,24,-0.4260099820224465,0.5833177202858785,0.012804736133905235,0.9918849565167042,0.5204227597613701,0.5553555436333641,0.6499906321715272,0.52432899865442,4.968351330415146,0.010204227597613701,1166.6066630900093
137,25,-0.4260099820224462,0.583317720285851,0.012804736133906073,0.99188495651671,0.5204227597611025,0.5553555436325885,0.6499906321715107,0.5243289986544215,4.968351330415169,0.010204227597611025,1166.6066630897765
137,26,-0.42600998202244655,0.5833177202857343,0.01280473613390523,0.9918849565166659,0.5204227597613176,0.5553555436347922,0.6499906321714406,0.52432899865442,4.968351330414997,0.010204227597613174,1166.6066630904377
137,27,-0.4260099820224416,0.5833177202859312,0.012804736133908126,0.9918849565167062,0.5204227597608139,0.5553555436318225,0.6499906321715587,0.5243289986544254,4.968351330415154,0.010204227597608138,1166.6066630895468
137,28,-0.42600998202244594,0.5833177202857956,0.012804736133908154,0.9918849565166975,0.5204227597614002,0.5553555436328492,0.6499906321714775,0.5243289986544255,4.96835133041512,0.010204227597614001,1166.6066630898547
137,29,-0.25506460280089277,0.5240739609981473,0.5,1.0,0.015,1.0,0.6144443765988884,1.45,5.0,0.00515,1300.0
137,30,-0.4260099820224447,0.5833177202861611,0.012804736133904404,0.9918849565167253,0.5204227597617315,0.55535554363455,0.6499906321716967,0.5243289986544184,4.968351330415229,0.010204227597617313,1166.606663090365
137,31,-0.4260099820224418,0.5833177202859078,0.012804736133906622,0.9918849565167165,0.5204227597612029,0.5553555436268944,0.6499906321715447,0.5243289986544226,4.968351330415194,0.010204227597612029,1166.6066630880682
137,32,-0.42600998202244916,0.5833177202857147,0.012804736133910284,0.9918849565167256,0.5204227597607469,0.555355543634627,0.6499906321714288,0.5243289986544295,4.96835133041523,0.010204227597607468,1166.606663090388
