iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
93,0,-0.4489624204398729,0.6945960445446833,0.0001227284576951947,0.9983271238393422,0.4469201075578421,0.5469590775627552,0.4797038563444872,0.4090027442784562,0.7167576267268101,0.5002331840696209,4.993475782973435,0.00946920107557842,0.057347953878137764,0.663837120989468,563.6010977113824
93,1,-0.4484219417091866,0.6850008313340181,0.001049016645187991,0.9983206003640599,0.3841192592392743,0.5165860236008792,0.4402136612907134,0.3635281429228043,0.7110004988004109,0.5019931316258572,4.993450341419834,0.008841192592392744,0.055829301180043964,0.6421175137098923,545.4112571691217
93,2,-0.448447866738155,0.694174999575768,0.0009672080842175984,0.9983226642673229,0.5619272701986668,0.5295118149999165,0.48421309980390514,0.38999642326163775,0.7165049997454609,0.5018376953600134,4.993458390642559,0.010619272701986667,0.05647559074999582,0.6663172048921477,555.9985693046551
93,3,-0.4486107613186765,0.6942976324239388,0.0009660152935856303,0.998324546118931,0.36833406874143154,0.5489050444383273,0.4494487324591211,0.40290680315794725,0.7165785794543633,0.5018354290578126,4.99346572986383,0.008683340687414314,0.05744525222191636,0.6471968028525166,561.1627212631789
93,4,-0.4099800081060535,0.6944707352415652,0.10601750838410125,0.9983226642673229,0.5619272701986668,0.5472118886142519,0.47423898464940073,0.4501617239915915,0.7166824411449392,0.7014332659297924,4.993458390642559,0.010619272701986667,0.05736059443071259,0.6608314415571703,580.0646895966365
93,5,-0.4486974381290982,0.6949099593576763,0.0009508161342601944,0.9983260138023404,0.38334224943960143,0.5467336433845948,0.4510191793517555,0.3864974535787392,0.7169459756146058,0.5018065506550944,4.993471453829128,0.008833422494396014,0.05733668216922974,0.6480605486434655,554.5989814314956
93,6,-0.4484776007527614,0.6948118810858842,0.0009573133257972095,0.9983271195908178,0.4151573556707638,0.5468636898490021,0.6115812792562322,0.23167756044347326,0.7168871286515306,0.5018188953190147,4.993475766404189,0.009151573556707638,0.05734318449245011,0.7363697035909277,492.6710241773893
93,7,-0.44145400374821564,0.6085947033054978,0.001129108065689147,0.9799648321832961,0.3608652877109304,0.3933750477343931,0.5145766769769705,0.4677515248940102,0.6651568219832987,0.5021453053248094,4.921862845514855,0.008608652877109303,0.04966875238671965,0.6830171723373337,587.1006099576041
93,8,-0.4489624204398729,0.6945960445446833,0.0001227284576951947,0.9983271238393422,0.4469201075578421,0.5469590775627552,0.4797038563444872,0.4090027442784562,0.7167576267268101,0.5002331840696209,4.993475782973435,0.00946920107557842,0.057347953878137764,0.663837120989468,563.6010977113824
93,9,-0.4449730671855673,0.7519040251863581,0.0009483586498748008,0.998325674906735,0.3744589340091084,0.5471996129741489,0.46630612797966475,0.3429839813802654,0.7511424151118149,0.5018018814347621,4.993470132136267,0.008744589340091084,0.05735998064870744,0.6564683703888157,537.1935925521061
93,10,-0.4415144099755274,0.760091785748854,0.0009484685536342423,0.9983244154317312,0.37019576712593977,0.3967310869563659,0.6744572811217946,0.3089864020434888,0.7560550714493125,0.501802090251905,4.993465220183752,0.008701957671259397,0.04983655434781829,0.770951504616987,523.5945608173955
93,11,-0.4475764906182043,0.6945960445446833,0.0037967581975502105,0.9983270512185178,0.31044783433789463,0.5462002474623158,0.5142666336050535,0.4223749319025693,0.7167576267268101,0.5072138405753454,4.99347549975222,0.008104478343378945,0.05731001237311579,0.6828466484827794,568.9499727610278
93,12,-0.44844769720060557,0.6945960445446833,0.0016694275522331496,0.9983244792457585,0.3450921512571636,0.5460672350751026,0.5006399242070629,0.46090216817418755,0.7167576267268101,0.503171912349243,4.993465469058458,0.008450921512571635,0.057303361753755125,0.6753519583138846,584.360867269675
93,13,-0.4486392956197521,0.6944877164048024,0.0009610321812856281,0.9983271217481685,0.45038234502707447,0.5469172261208504,0.43913090908592933,0.3970980923199112,0.7166926298428815,0.5018259611444427,4.993475774817857,0.009503823450270744,0.05734586130604252,0.6415219999972611,558.8392369279645
