iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
64,0,-0.44783768659684947,0.7334692145402719,0.0011170104653421774,0.9929833502750912,0.5074916783355408,0.7037056417242753,0.6466065027094019,0.8516056244324185,0.7400815287241632,0.5021223198841501,4.972635066072856,0.010074916783355408,0.06518528208621377,0.755633576490171,740.6422497729674
64,1,-0.4433111674819354,0.7296120085811542,0.0011161731099393927,0.9924675013465087,0.5045900761670813,0.928428834506901,0.6118535039043258,0.7359666747052866,0.7377672051486925,0.5021207289088848,4.970623255251384,0.010045900761670813,0.07642144172534504,0.7365194271473792,694.3866698821147
64,2,-0.4465029331122878,0.7314632780519217,0.00112788904919008,0.9929833502750912,0.5024560838233822,0.7690197984690431,0.6125470478180447,0.8048258284294624,0.7388779668311531,0.5021429891934611,4.972635066072856,0.010024560838233821,0.06845098992345217,0.7369008762999245,721.930331371785
64,3,-0.44766290094225775,0.7323196797132164,0.0011117876904564155,0.9929608481601965,0.4615101746988409,0.7027036550137552,0.5169118180644886,0.8231059053201332,0.7393918078279299,0.5021123966118672,4.972547307824766,0.00961510174698841,0.06513518275068776,0.6843014999354687,729.2423621280533
64,4,-0.4475522853545206,0.73060979214774,0.0011167549307133074,0.9928820837083364,0.4191186554622563,0.7052362507527526,0.5614667199675295,0.7835870878841689,0.7383658752886441,0.5021218343683553,4.972240126462513,0.009191186554622564,0.06526181253763763,0.7088066959821412,713.4348351536676
64,5,-0.4352579731856375,0.7314708552009026,0.0011138724630435134,0.9303654410452289,0.506207942730032,0.5322238267987236,0.6324301928742838,0.7150501983895896,0.7388825131205417,0.5021163576797827,4.728425220076392,0.010062079427300318,0.05661119133993618,0.7478366060808561,686.0200793558358
64,6,-0.44596261117661246,0.7333743728831509,0.001113668481765002,0.988596639065591,0.5056196188596492,0.7690197984690431,0.6160430840249838,0.527475832485065,0.7400246237298906,0.5021159701153535,4.955526892355805,0.010056196188596492,0.06845098992345217,0.7388236962137411,610.990332994026
64,7,-0.4477463246203171,0.7348310035643085,0.0011201946677171833,0.9928467086574061,0.5176613019271266,0.709967751549593,0.5864228436317501,0.7785578188530252,0.7408986021385852,0.5021283698686626,4.972102163763884,0.010176613019271266,0.06549838757747965,0.7225325639974626,711.4231275412101
64,8,0.0,0.7297552278318918,-0.1272476797233964,0.992869387568142,0.4813436825773618,0.7007492079458543,0.6500775963771286,0.8950558113402979,0.7378531366991352,0.2582294085255469,4.972190611515754,0.009813436825773618,0.06503746039729272,0.7575426780074207,758.0223245361192
64,9,-0.44696808413061584,0.7281139231224408,0.001113360133914412,0.9929297993882682,0.5016734383185688,0.7303358235602713,0.5751938063569185,0.8224817910998901,0.7368683538734646,0.5021153842544374,4.972426217614246,0.010016734383185687,0.06651679117801357,0.7163565934963052,728.992716439956
64,10,-0.44671921033232664,0.7259892686640755,0.0011133304591512277,0.992308939546513,0.502190130271625,0.7354573792542045,0.6363706887545362,0.6000498527254728,0.7355935611984454,0.5021153278723873,4.9700048642314005,0.010021901302716248,0.06677286896271023,0.7500038788149949,640.0199410901891
64,11,-0.44336092621608075,0.6974029518731459,0.0011247145878803644,0.9785926876635889,0.5498837426713911,0.7037056417242753,0.5924379618610518,0.8516056244324185,0.7184417711238876,0.5021369577169726,4.916511481887996,0.010498837426713911,0.06518528208621377,0.7258408790235784,740.6422497729674
64,12,-0.44735453701308076,0.7306183851179031,0.0011390778527770704,0.9924675013465087,0.5045900761670813,0.7129092148280509,0.5725851753489729,0.7359666747052866,0.7383710310707419,0.5021642479202765,4.970623255251384,0.010045900761670813,0.06564546074140254,0.7149218464419351,694.3866698821147
64,13,0.0,0.7333222312248806,-0.15731839524062813,0.9929182981013923,0.4931116570176319,0.688845845463572,0.5732101241589089,0.7995265271499432,0.7399933387349285,0.20109504904280656,4.97238136259543,0.009931116570176318,0.0644422922731786,0.7152655682873998,719.8106108599773
64,14,0.0,0.7334206238539505,-0.04287360160465772,0.918463633164813,0.5064197949817685,0.7080263788666403,0.5445229268960631,0.8281351743512768,0.7400523743123704,0.4185401569511503,4.682008169342771,0.010064197949817683,0.06540131894333201,0.6994876097928346,731.2540697405107
64,15,-0.4318410032115967,0.7334692145402719,0.035714519590963535,0.9785926876635889,0.5732302774268316,0.7027818056891574,0.5423249609488314,0.8516056244324185,0.7400815287241632,0.5678575872228308,4.916511481887996,0.010732302774268315,0.06513909028445787,0.6982787285218572,740.6422497729674
64,16,0.0,0.7346679517610287,-0.18321272800393135,0.9858636166475808,0.5294171152707057,0.6976849054219687,0.6535589322290687,0.7887963255566561,0.7408007710566173,0.15189581679253045,4.944868104925565,0.010294171152707057,0.06488424527109843,0.7594574127259878,715.5185302226624
