iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_0_n,lt_1_n,eps_1_n,a_1_n,phi,u_avg,ar,lt_0,lt_1,eps_1,a_1
97,0,-0.44868365981713154,0.7008683940795457,0.0009997569813946841,0.9982136781104812,0.2917476961085289,0.5904300533250143,0.674647688701334,0.7553405958582663,0.7205210364477275,0.50189953826465,4.993033344630877,0.00791747696108529,0.05952150266625071,0.7710562287857337,702.1362383433066
97,1,-0.44816196421261845,0.7008695837421623,0.001000490680328359,0.9958338883481533,0.2314151404372896,0.5809854673121083,0.4612140383386776,0.8167041598482491,0.7205217502452974,0.5019009322926239,4.983752164557798,0.007314151404372896,0.05904927336560542,0.6536677210862727,726.6816639392996
97,2,-0.4448424554753866,0.7424256804726812,0.001000391634821313,0.9958338883481533,0.22268136539792482,0.5572437975097012,0.8822570024677758,0.7720477031842761,0.7454554082836088,0.5019007441061605,4.983752164557798,0.007226813653979248,0.05786218987548506,0.8852413513572767,708.8190812737105
97,3,-0.43972949078880624,0.7313810860508505,0.022101175403770223,0.9970041960580229,0.34408682101150867,0.557613587357594,0.7745050470836792,0.6825274089381386,0.7388286516305104,0.5419922332671634,4.988316364626289,0.008440868210115086,0.0578806793678797,0.8259777758960235,673.0109635752553
97,4,-0.4475100706125661,0.7127322381150606,0.0010006503442212902,0.9970296924379316,0.3221242067146048,0.5853746795313378,0.7834641655352602,0.6890679940183035,0.7276393428690364,0.5019012356540205,4.9884158005079335,0.008221242067146048,0.05926873397656689,0.830905291044393,675.6271976073215
97,5,-0.44768922277935974,0.7010975309139148,0.001009553853043861,0.991994197097727,0.19508166174445912,0.5947075911151125,0.6786876038818557,0.6550909234939806,0.720658518548349,0.5019181523207833,4.968777368681135,0.0069508166174445905,0.05973537955575563,0.7732781821350205,662.0363693975922
97,6,-0.43796492792203323,0.6863510795671224,0.0010063956372982621,0.9360379711630793,0.2644905538862358,0.6030281373296589,0.6782025876855724,0.6400945759839323,0.7118106477402735,0.5019121517108667,4.750548087536009,0.007644905538862358,0.060151406866482945,0.7730114232270648,656.0378303935729
97,7,-0.44721435273632415,0.7235909343089577,0.0010008112533674935,0.9982136781104812,0.2917476961085289,0.5904300533250143,0.674647688701334,0.7544116967920227,0.7341545605853748,0.5019015413813982,4.993033344630877,0.00791747696108529,0.05952150266625071,0.7710562287857337,701.7646787168092
97,8,0.0,0.707757298955352,0.0010003758498411937,1.1111456804176323,0.5074926543094715,0.5904300533250143,0.6670367885787937,0.7545492733143448,0.7246543793732112,0.5019007141146983,5.433468153628766,0.010074926543094715,0.05952150266625071,0.7668702337183365,701.8197093257379
97,9,-0.44849347934968886,0.7076225705966656,0.0010030927642970234,0.9976590117207071,0.11319566877563425,0.6095578182948378,0.6701510854537934,0.7200336159901852,0.7245735423579993,0.5019058762521643,4.990870145710758,0.006131956687756342,0.060477890914741886,0.7685830969995864,688.0134463960741
