iteration,candidate_index,objective,phi_n,u_avg_n,ar_n,lt_1_n,a_0_n,phi,u_avg,ar,lt_1,a_0
122,0,-0.42809823091764865,0.5674502187001702,0.009230899579865264,0.9940952888281371,0.3531392417698991,0.7149262959687177,0.6404701312201022,0.517538709201744,4.9769716264297355,0.00853139241769899,1214.4778887906152
122,1,-0.4280975804007198,0.5674494602985063,0.00923089957986721,0.9940952888281372,0.35292470203090864,0.7148049031734726,0.6404696761791038,0.5175387092017477,4.9769716264297355,0.008529247020309086,1214.4414709520418
122,2,-0.42809743782684695,0.5674573296778014,0.009230899579865875,0.9940952888281372,0.35296569204700107,0.7144226217951174,0.6404743978066809,0.5175387092017452,4.9769716264297355,0.00852965692047001,1214.3267865385353
122,3,-0.428098027614802,0.5673473550755685,0.009230899579867101,0.9940952888281371,0.3529036740233782,0.7149125728281813,0.6404084130453411,0.5175387092017475,4.9769716264297355,0.00852903674023378,1214.4737718484544
122,4,-0.4280972856092233,0.5674125011421026,0.009230899579863486,0.9940952888281371,0.3528492240120812,0.7143664337899789,0.6404475006852617,0.5175387092017406,4.9769716264297355,0.00852849224012081,1214.3099301369937
122,5,-0.428096556801822,0.5676620721018178,0.009230899579868404,0.9940952888281372,0.3529856377523429,0.7144370950700774,0.6405972432610907,0.5175387092017499,4.9769716264297355,0.008529856377523428,1214.3311285210232
122,6,-0.4280965840779645,0.5676878965518094,0.009230899579862565,0.9940952888281371,0.3530574056106093,0.714360292696159,0.6406127379310858,0.5175387092017388,4.9769716264297355,0.008530574056106093,1214.3080878088476
122,7,-0.42809737413333737,0.5674442225589819,0.009230899579859139,0.9940952888281371,0.35289757607251204,0.7145337939040739,0.6404665335353892,0.5175387092017324,4.9769716264297355,0.00852897576072512,1214.3601381712222
122,8,-0.4280973742411692,0.5674592935976324,0.009230899579860868,0.9940952888281371,0.3529029740783579,0.71462463153632,0.6404755761585794,0.5175387092017356,4.9769716264297355,0.008529029740783579,1214.387389460896
122,9,-0.42809638669962097,0.5674672745162899,0.009230899579865238,0.9940952888281371,0.35260534319203374,0.7143776865697107,0.640480364709774,0.5175387092017439,4.9769716264297355,0.008526053431920337,1214.3133059709132
122,10,-0.30299811942916544,0.7099235586582516,0.5,1.0,0.015,1.0,0.725954135194951,1.45,5.0,0.00515,1300.0
122,11,-0.4280972414923603,0.5674125011421026,0.009230899579863375,0.9940952888281371,0.3528492240120812,0.7142895332477421,0.6404475006852617,0.5175387092017404,4.9769716264297355,0.00852849224012081,1214.2868599743226
122,12,-0.4280969871863618,0.5674491220420101,0.009230899579860116,0.9940952888281371,0.3529439020441008,0.7136772483869421,0.6404694732252061,0.5175387092017342,4.9769716264297355,0.008529439020441008,1214.1031745160826
122,13,-0.4280973247977081,0.5675191562598937,0.009230899579865547,0.9940952888281371,0.3529764514700643,0.7146581613252008,0.6405114937559362,0.5175387092017445,4.9769716264297355,0.008529764514700642,1214.3974483975603
122,14,-0.42809654746908377,0.5676498514425163,0.009230899579863996,0.9940952888281371,0.35295149026485095,0.7144812408626597,0.6405899108655099,0.5175387092017416,4.9769716264297355,0.00852951490264851,1214.3443722587979
122,15,-0.4280970218039255,0.5674996571562053,0.009230899579863621,0.9940952888281372,0.3528436302445779,0.7146066788849537,0.6404997942937232,0.5175387092017408,4.9769716264297355,0.008528436302445779,1214.382003665486
122,16,-0.42809737597623765,0.567435958183731,0.009230899579867221,0.9940952888281371,0.35287955626259143,0.7145590560530497,0.6404615749102387,0.5175387092017477,4.9769716264297355,0.008528795562625913,1214.367716815915
